Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS
Date,,,,,,
2022-02-25,143.9499969482422,143.9499969482422,146.60000610351562,139.75,140.1999969482422,195919
2022-02-28,149.25,149.25,154.5,141.0500030517578,147.0,271483
2022-03-02,153.5,153.5,160.0,146.89999389648438,153.0,331359
2022-03-03,155.5500030517578,155.5500030517578,159.0,153.0500030517578,158.64999389648438,138043
2022-03-04,167.6999969482422,167.6999969482422,171.10000610351562,153.5,155.5500030517578,624491
2022-03-07,159.0500030517578,159.0500030517578,168.89999389648438,157.25,167.85000610351562,250697
2022-03-08,172.35000610351562,172.35000610351562,173.6999969482422,159.9499969482422,160.60000610351562,479221
2022-03-09,176.35000610351562,176.35000610351562,187.5,174.0500030517578,174.39999389648438,689328
2022-03-10,171.35000610351562,171.35000610351562,184.1999969482422,170.0,182.5,306093
2022-03-11,169.0,169.0,176.5,168.0,171.35000610351562,146018
2022-03-14,162.89999389648438,162.89999389648438,171.9499969482422,161.0,171.9499969482422,150383
2022-03-15,179.14999389648438,179.14999389648438,179.14999389648438,164.10000610351562,164.64999389648438,549015
2022-03-16,197.0500030517578,197.0500030517578,197.0500030517578,179.64999389648438,186.6999969482422,1073943
2022-03-17,206.60000610351562,206.60000610351562,216.0,202.0500030517578,203.39999389648438,861531
2022-03-21,227.25,227.25,227.25,196.39999389648438,212.10000610351562,684130
2022-03-22,238.60000610351562,238.60000610351562,238.60000610351562,231.10000610351562,231.10000610351562,604157
2022-03-23,250.5,250.5,250.5,243.60000610351562,243.60000610351562,350648
2022-03-24,263.0,263.0,263.0,254.5,256.79998779296875,189441
2022-03-25,252.10000610351562,252.10000610351562,276.1499938964844,249.85000610351562,276.1499938964844,1089779
2022-03-28,239.5,239.5,244.9499969482422,239.5,239.5,85758
2022-03-29,227.5500030517578,227.5500030517578,234.0,227.5500030517578,231.10000610351562,82456
2022-03-30,238.89999389648438,238.89999389648438,238.89999389648438,216.1999969482422,216.1999969482422,525249
2022-03-31,227.0,227.0,249.6999969482422,227.0,244.1999969482422,376926
2022-04-01,223.25,223.25,235.0,217.10000610351562,224.75,438666
2022-04-04,224.0500030517578,224.0500030517578,233.5500030517578,220.5,230.0,251213
2022-04-05,224.5,224.5,228.39999389648438,221.10000610351562,228.39999389648438,186163
2022-04-06,213.6999969482422,213.6999969482422,228.0,213.3000030517578,226.6999969482422,242194
2022-04-07,212.1999969482422,212.1999969482422,224.35000610351562,210.0,217.39999389648438,284826
2022-04-08,210.0,210.0,216.9499969482422,205.60000610351562,213.3000030517578,200656
2022-04-11,214.4499969482422,214.4499969482422,219.25,210.0,210.0,214405
2022-04-12,206.85000610351562,206.85000610351562,216.0500030517578,205.10000610351562,215.0,100684
2022-04-13,200.10000610351562,200.10000610351562,212.0,198.14999389648438,211.0,96482
2022-04-18,210.10000610351562,210.10000610351562,210.10000610351562,192.0500030517578,198.89999389648438,101410
2022-04-19,218.75,218.75,220.60000610351562,212.5500030517578,215.0,338457
2022-04-20,213.0500030517578,213.0500030517578,225.0,211.0,223.0,228564
2022-04-21,214.35000610351562,214.35000610351562,217.9499969482422,212.0,216.0,94729
2022-04-22,211.1999969482422,211.1999969482422,219.89999389648438,210.0,212.25,105825
2022-04-25,201.85000610351562,201.85000610351562,210.8000030517578,200.64999389648438,207.0,99283
2022-04-26,206.35000610351562,206.35000610351562,209.5500030517578,203.0,208.0,52073
2022-04-27,200.89999389648438,200.89999389648438,208.8000030517578,197.5,206.5,82505
2022-04-28,199.89999389648438,199.89999389648438,206.1999969482422,198.0,203.0,46629
2022-04-29,189.9499969482422,189.9499969482422,202.5500030517578,189.9499969482422,201.5,72019
2022-05-02,186.39999389648438,186.39999389648438,191.0,180.5,180.5,137115
2022-05-04,180.25,180.25,191.0,179.75,191.0,42697
2022-05-05,180.35000610351562,180.35000610351562,189.25,179.60000610351562,180.0,114223
2022-05-06,174.35000610351562,174.35000610351562,178.0,172.5,178.0,40066
2022-05-09,170.6999969482422,170.6999969482422,174.35000610351562,166.5500030517578,174.35000610351562,66502
2022-05-10,166.14999389648438,166.14999389648438,175.9499969482422,162.89999389648438,168.14999389648438,53514
2022-05-11,157.9499969482422,157.9499969482422,170.4499969482422,157.85000610351562,165.3000030517578,62372
2022-05-12,150.35000610351562,150.35000610351562,157.5,150.10000610351562,157.5,69396
2022-05-13,157.5,157.5,157.85000610351562,152.14999389648438,152.14999389648438,51205
2022-05-16,165.35000610351562,165.35000610351562,165.35000610351562,162.0500030517578,164.85000610351562,79034
2022-05-17,172.60000610351562,172.60000610351562,173.60000610351562,166.0,173.5,33174
2022-05-18,176.1999969482422,176.1999969482422,181.1999969482422,170.6999969482422,172.60000610351562,142881
2022-05-19,167.39999389648438,167.39999389648438,173.5,167.39999389648438,173.5,98995
2022-05-20,168.39999389648438,168.39999389648438,174.0,163.5,168.10000610351562,131612
2022-05-23,160.60000610351562,160.60000610351562,172.0,160.0,170.5,48352
2022-05-24,159.0500030517578,159.0500030517578,162.0,156.64999389648438,160.60000610351562,44016
2022-05-25,155.35000610351562,155.35000610351562,161.39999389648438,151.10000610351562,161.39999389648438,63302
2022-05-26,155.3000030517578,155.3000030517578,160.10000610351562,148.0,157.60000610351562,59199
2022-05-27,154.6999969482422,154.6999969482422,160.8000030517578,151.35000610351562,156.0,34349
2022-05-30,162.39999389648438,162.39999389648438,162.39999389648438,155.35000610351562,155.35000610351562,39049
2022-05-31,170.5,170.5,170.5,163.0500030517578,165.64999389648438,37722
2022-06-01,179.0,179.0,179.0,172.60000610351562,176.85000610351562,181100
2022-06-02,173.0500030517578,173.0500030517578,186.8000030517578,171.0,182.25,139419
2022-06-03,170.0,170.0,179.5,165.35000610351562,176.89999389648438,75931
2022-06-06,178.5,178.5,178.5,171.0,171.39999389648438,80361
2022-06-07,206.5,206.5,212.0,178.0,182.0,2981063
2022-06-08,210.6999969482422,210.6999969482422,226.4499969482422,205.1999969482422,208.0,2422384
2022-06-09,204.0500030517578,204.0500030517578,216.89999389648438,198.5,206.0,824210
2022-06-10,199.3000030517578,199.3000030517578,213.8000030517578,196.75,202.89999389648438,548973
2022-06-13,180.0,180.0,201.3000030517578,175.3000030517578,196.9499969482422,408991
2022-06-14,192.4499969482422,192.4499969482422,207.6999969482422,183.6999969482422,185.1999969482422,2069054
2022-06-15,192.1999969482422,192.1999969482422,205.4499969482422,189.0500030517578,197.0,937124
2022-06-16,182.85000610351562,182.85000610351562,205.0,180.0,199.4499969482422,832383
2022-06-17,177.39999389648438,177.39999389648438,188.0,173.5,184.0,455536
2022-06-20,162.25,162.25,186.89999389648438,158.35000610351562,183.85000610351562,551326
2022-06-21,170.75,170.75,175.0,160.14999389648438,167.0,550953
2022-06-22,172.35000610351562,172.35000610351562,175.0,167.0500030517578,173.5,341442
2022-06-23,173.0,173.0,179.3000030517578,170.35000610351562,175.0500030517578,321908
2022-06-24,171.8000030517578,171.8000030517578,176.35000610351562,170.1999969482422,175.4499969482422,208919
2022-06-27,175.75,175.75,179.10000610351562,173.6999969482422,175.0,242588
2022-06-28,178.35000610351562,178.35000610351562,181.75,172.10000610351562,176.89999389648438,434922
2022-06-29,176.89999389648438,176.89999389648438,179.0,172.5500030517578,176.0,131721
2022-06-30,176.0,176.0,180.0,174.0,176.10000610351562,126711
2022-07-01,168.0500030517578,168.0500030517578,176.60000610351562,166.75,174.60000610351562,223553
2022-07-04,168.8000030517578,168.8000030517578,171.39999389648438,167.5,169.8000030517578,152497
2022-07-05,166.4499969482422,166.4499969482422,171.0500030517578,165.0500030517578,169.5,147696
2022-07-06,164.85000610351562,164.85000610351562,167.35000610351562,163.0500030517578,166.4499969482422,116786
2022-07-07,167.4499969482422,167.4499969482422,168.5,165.5,168.5,101699
2022-07-08,190.5,190.5,194.4499969482422,169.0,169.0,2749460
2022-07-11,191.0500030517578,191.0500030517578,196.75,185.60000610351562,190.25,1040353
2022-07-12,196.85000610351562,196.85000610351562,202.0,188.39999389648438,192.6999969482422,1540253
2022-07-13,201.60000610351562,201.60000610351562,204.75,193.1999969482422,198.0,1860179
2022-07-14,193.85000610351562,193.85000610351562,201.60000610351562,192.0,201.60000610351562,864432
2022-07-15,187.6999969482422,187.6999969482422,195.89999389648438,186.0500030517578,195.0,273702
2022-07-18,192.5,192.5,195.35000610351562,184.60000610351562,186.35000610351562,404073
2022-07-19,202.64999389648438,202.64999389648438,203.9499969482422,190.6999969482422,192.0,790831
2022-07-20,242.5,242.5,243.14999389648438,202.8000030517578,202.8000030517578,4943816
2022-07-21,230.4499969482422,230.4499969482422,249.39999389648438,226.0,247.0,2711817
2022-07-22,276.5,276.5,276.5,230.1999969482422,231.39999389648438,7108861
2022-07-25,273.04998779296875,273.04998779296875,303.79998779296875,261.1499938964844,270.70001220703125,7352930
2022-07-26,260.1499938964844,260.1499938964844,271.45001220703125,252.3000030517578,264.0,1073918
2022-07-27,252.5,252.5,268.20001220703125,247.60000610351562,262.0,477762
2022-07-28,256.6000061035156,256.6000061035156,263.0,250.10000610351562,250.10000610351562,396435
2022-07-29,256.6000061035156,256.6000061035156,265.8999938964844,254.0500030517578,258.5,375305
2022-08-01,265.45001220703125,265.45001220703125,270.0,256.0,257.79998779296875,450122
2022-08-02,262.8500061035156,262.8500061035156,269.45001220703125,259.25,266.79998779296875,195545
2022-08-03,289.1000061035156,289.1000061035156,289.1000061035156,266.0,266.0,1872270
2022-08-04,296.6000061035156,296.6000061035156,312.8999938964844,291.04998779296875,293.79998779296875,1447246
2022-08-05,298.79998779296875,298.79998779296875,305.75,288.0,293.04998779296875,655393
2022-08-08,291.8500061035156,291.8500061035156,298.8999938964844,278.0,297.8999938964844,588999
2022-08-10,294.5,294.5,301.95001220703125,285.3500061035156,294.6499938964844,600469
2022-08-11,300.3500061035156,300.3500061035156,303.8999938964844,288.45001220703125,297.45001220703125,758664
2022-08-12,311.1000061035156,311.1000061035156,325.0,300.95001220703125,301.0,2078327
2022-08-16,301.25,301.25,314.04998779296875,297.20001220703125,314.0,455428
2022-08-17,331.3500061035156,331.3500061035156,331.3500061035156,302.70001220703125,303.8999938964844,1326047
2022-08-18,333.04998779296875,333.04998779296875,354.8500061035156,321.5,339.79998779296875,1934238
2022-08-19,366.3500061035156,366.3500061035156,366.3500061035156,325.95001220703125,334.3999938964844,1865256
2022-08-22,358.6499938964844,358.6499938964844,371.0,348.04998779296875,367.0,1681786
2022-08-23,369.75,369.75,376.54998779296875,340.79998779296875,351.5,1265200
2022-08-24,388.20001220703125,388.20001220703125,388.20001220703125,373.6000061035156,379.0,1413956
2022-08-25,407.6000061035156,407.6000061035156,407.6000061035156,396.0,404.8999938964844,874424
2022-08-26,427.70001220703125,427.70001220703125,427.95001220703125,397.5,421.8999938964844,4221514
2022-08-29,449.04998779296875,449.04998779296875,449.04998779296875,430.0,444.8500061035156,1128031
2022-08-30,471.5,471.5,471.5,467.0,468.0,453028
2022-09-01,495.04998779296875,495.04998779296875,495.04998779296875,486.25,491.0,1048450
2022-09-02,519.7999877929688,519.7999877929688,519.7999877929688,519.7999877929688,519.7999877929688,98280
2022-09-05,545.75,545.75,545.75,545.75,545.75,59191
2022-09-06,518.5,518.5,573.0,518.5,573.0,922818
2022-09-07,492.6000061035156,492.6000061035156,492.6000061035156,492.6000061035156,492.6000061035156,33915
2022-09-08,468.0,468.0,468.0,468.0,468.0,57144
2022-09-09,444.6000061035156,444.6000061035156,444.6000061035156,444.6000061035156,444.6000061035156,65468
2022-09-12,422.3999938964844,422.3999938964844,422.3999938964844,422.3999938964844,422.3999938964844,38416
2022-09-13,443.5,443.5,443.5,402.0,402.0,663872
2022-09-14,465.6499938964844,465.6499938964844,465.6499938964844,431.0,432.8999938964844,521382
2022-09-15,488.8999938964844,488.8999938964844,488.8999938964844,450.0,478.0,662198
2022-09-16,465.5,465.5,497.70001220703125,464.5,497.6000061035156,357045
2022-09-19,442.25,442.25,457.0,442.25,448.1000061035156,237952
2022-09-20,438.5,438.5,459.29998779296875,420.1499938964844,436.5,308466
2022-09-21,421.20001220703125,421.20001220703125,435.95001220703125,417.0,426.1499938964844,156867
2022-09-22,408.45001220703125,408.45001220703125,422.0,402.54998779296875,419.0,120446
2022-09-23,388.04998779296875,388.04998779296875,407.6000061035156,388.04998779296875,407.6000061035156,187514
2022-09-26,368.6499938964844,368.6499938964844,377.95001220703125,368.6499938964844,370.25,58150
2022-09-27,350.25,350.25,364.0,350.25,356.0,152804
2022-09-28,367.75,367.75,367.75,332.75,332.8500061035156,110616
2022-09-29,386.1000061035156,386.1000061035156,386.1000061035156,370.0,377.95001220703125,143856
2022-09-30,373.04998779296875,373.04998779296875,397.0,367.04998779296875,386.8999938964844,79208
2022-10-03,354.3999938964844,354.3999938964844,369.0,354.3999938964844,368.8999938964844,75727
2022-10-04,341.6499938964844,341.6499938964844,359.75,336.70001220703125,359.75,120268
2022-10-06,352.75,352.75,356.8999938964844,326.29998779296875,338.0,107520
2022-10-07,349.8500061035156,349.8500061035156,355.0,341.0,355.0,46939
2022-10-10,340.8999938964844,340.8999938964844,350.0,332.5,340.0,65921
2022-10-11,337.3500061035156,337.3500061035156,350.8999938964844,330.0,340.70001220703125,50222
2022-10-12,341.0,341.0,344.8999938964844,335.20001220703125,337.3500061035156,42568
2022-10-13,335.54998779296875,335.54998779296875,345.0,331.04998779296875,343.79998779296875,42172
2022-10-14,329.3500061035156,329.3500061035156,348.79998779296875,324.0,348.79998779296875,48914
2022-10-17,324.75,324.75,334.70001220703125,320.25,332.95001220703125,41756
2022-10-18,326.29998779296875,326.29998779296875,332.70001220703125,322.0,322.0,31203
2022-10-19,332.3999938964844,332.3999938964844,334.79998779296875,323.1000061035156,326.29998779296875,58540
2022-10-20,325.79998779296875,325.79998779296875,335.0,318.5,329.20001220703125,47075
2022-10-21,323.25,323.25,329.0,320.1000061035156,321.0,54443
2022-10-24,328.8999938964844,328.8999938964844,332.8999938964844,320.0,326.0,8323
2022-10-25,323.8500061035156,323.8500061035156,333.8999938964844,321.5,333.8999938964844,23755
2022-10-27,321.3500061035156,321.3500061035156,329.79998779296875,320.1000061035156,320.1000061035156,25426
2022-10-28,312.70001220703125,312.70001220703125,324.8500061035156,311.0,321.3500061035156,105277
2022-10-31,321.75,321.75,324.3999938964844,312.70001220703125,312.70001220703125,35486
2022-11-01,318.0,318.0,323.79998779296875,314.45001220703125,314.45001220703125,41067
2022-11-02,322.3500061035156,322.3500061035156,325.1000061035156,316.0,322.0,37346
2022-11-03,318.6000061035156,318.6000061035156,322.3500061035156,316.04998779296875,316.04998779296875,15078
2022-11-04,334.5,334.5,334.5,312.0,315.04998779296875,82521
2022-11-07,351.20001220703125,351.20001220703125,351.20001220703125,337.8500061035156,351.20001220703125,69212
2022-11-09,368.75,368.75,368.75,358.0,360.0,122177
2022-11-10,366.8999938964844,366.8999938964844,382.5,353.0,381.5,108001
2022-11-11,357.8500061035156,357.8500061035156,383.0,352.0,370.0,67094
2022-11-14,364.8500061035156,364.8500061035156,375.70001220703125,354.5,375.0,98414
2022-11-15,383.0,383.0,383.04998779296875,380.0,383.04998779296875,242215
2022-11-16,402.1499938964844,402.1499938964844,402.1499938964844,402.1499938964844,402.1499938964844,137145
2022-11-17,422.25,422.25,422.25,422.25,422.25,41654
2022-11-18,401.1499938964844,401.1499938964844,438.0,401.1499938964844,438.0,376722
2022-11-21,381.1000061035156,381.1000061035156,400.0,381.1000061035156,381.1000061035156,140266
2022-11-22,372.6000061035156,372.6000061035156,400.0,362.04998779296875,363.5,438511
2022-11-23,358.54998779296875,358.54998779296875,374.0,355.0,374.0,122094
2022-11-24,367.25,367.25,369.0,361.0,363.8999938964844,68021
2022-11-25,385.6000061035156,385.6000061035156,385.6000061035156,362.0,372.0,107171
2022-11-28,404.8500061035156,404.8500061035156,404.8500061035156,390.0,404.0,114306
2022-11-29,425.04998779296875,425.04998779296875,425.04998779296875,412.0,424.70001220703125,242139
2022-11-30,446.29998779296875,446.29998779296875,446.29998779296875,446.29998779296875,446.29998779296875,58938
2022-12-01,424.79998779296875,424.79998779296875,468.6000061035156,424.0,468.6000061035156,519054
2022-12-02,410.95001220703125,410.95001220703125,444.95001220703125,403.6000061035156,410.0,746848
2022-12-05,392.95001220703125,392.95001220703125,419.20001220703125,390.45001220703125,419.20001220703125,651029
2022-12-06,373.3500061035156,373.3500061035156,394.0,373.3500061035156,381.5,1515107
2022-12-07,357.25,357.25,384.0,354.70001220703125,366.04998779296875,1965503
2022-12-08,339.3999938964844,339.3999938964844,357.0,339.3999938964844,348.04998779296875,891813
2022-12-09,330.8500061035156,330.8500061035156,351.70001220703125,325.0,335.79998779296875,903376
2022-12-12,347.3500061035156,347.3500061035156,347.3500061035156,333.54998779296875,335.95001220703125,1215395
2022-12-13,358.29998779296875,358.29998779296875,364.70001220703125,350.6000061035156,354.8500061035156,1097939
2022-12-14,376.20001220703125,376.20001220703125,376.20001220703125,359.3500061035156,363.5,1446999
2022-12-15,366.3999938964844,366.3999938964844,388.79998779296875,362.04998779296875,378.3999938964844,1055101
2022-12-16,363.45001220703125,363.45001220703125,384.70001220703125,361.0,370.0,1192799
2022-12-19,368.8999938964844,368.8999938964844,381.6000061035156,364.5,372.5,842986
2022-12-20,359.1000061035156,359.1000061035156,376.0,353.04998779296875,374.0,923901
2022-12-21,341.1499938964844,341.1499938964844,365.3500061035156,341.1499938964844,361.0,564767
2022-12-22,331.6499938964844,331.6499938964844,345.0,325.25,338.54998779296875,748878
2022-12-23,340.6499938964844,340.6499938964844,348.20001220703125,318.25,322.1000061035156,1552081
2022-12-26,343.29998779296875,343.29998779296875,356.0,340.0,356.0,1021610
2022-12-27,338.45001220703125,338.45001220703125,350.95001220703125,336.20001220703125,348.0,619823
2022-12-28,331.1000061035156,331.1000061035156,349.95001220703125,329.0,338.0,905408
2022-12-29,339.29998779296875,339.29998779296875,347.6499938964844,327.8999938964844,331.1000061035156,2213259
2022-12-30,345.79998779296875,345.79998779296875,356.25,341.6499938964844,347.0,2161144
2023-01-02,339.75,339.75,351.29998779296875,336.75,347.79998779296875,850487
2023-01-03,344.75,344.75,354.0,332.0,341.0,1716251
2023-01-04,333.79998779296875,333.79998779296875,348.1499938964844,332.0,348.0,725874
2023-01-05,323.95001220703125,323.95001220703125,338.70001220703125,321.0,336.0,837836
2023-01-06,318.5,318.5,328.79998779296875,317.0,326.04998779296875,502868
2023-01-09,308.20001220703125,308.20001220703125,325.0,305.25,324.0,655131
2023-01-10,299.8999938964844,299.8999938964844,311.6000061035156,297.0,311.6000061035156,427831
2023-01-11,297.6499938964844,297.6499938964844,308.6499938964844,294.70001220703125,300.1000061035156,546909
2023-01-12,291.3999938964844,291.3999938964844,298.3999938964844,286.0,298.0,592521
2023-01-13,304.54998779296875,304.54998779296875,305.95001220703125,289.25,291.29998779296875,627845
2023-01-16,296.95001220703125,296.95001220703125,308.70001220703125,294.70001220703125,308.70001220703125,349906
2023-01-17,296.79998779296875,296.79998779296875,303.29998779296875,295.04998779296875,298.8999938964844,272043
2023-01-18,299.70001220703125,299.70001220703125,302.79998779296875,296.1000061035156,296.79998779296875,394854
2023-01-19,288.29998779296875,288.29998779296875,302.79998779296875,285.1000061035156,299.5,622414
2023-01-20,280.75,280.75,291.29998779296875,279.0,289.8999938964844,439585
2023-01-23,284.04998779296875,284.04998779296875,291.0,280.0,284.8999938964844,421519
2023-01-24,284.0,284.0,287.25,282.70001220703125,287.0,125113
2023-01-25,269.79998779296875,269.79998779296875,284.04998779296875,269.79998779296875,282.3999938964844,470550
2023-01-27,256.3500061035156,256.3500061035156,264.6499938964844,256.3500061035156,260.0,194436
2023-01-30,243.5500030517578,243.5500030517578,263.3500061035156,243.5500030517578,243.5500030517578,854424
2023-01-31,248.10000610351562,248.10000610351562,252.0,231.39999389648438,235.3000030517578,1094578
2023-02-01,235.6999969482422,235.6999969482422,259.0,235.6999969482422,259.0,710510
2023-02-02,223.9499969482422,223.9499969482422,223.9499969482422,223.9499969482422,223.9499969482422,48588
2023-02-03,212.75,212.75,212.75,212.75,212.75,109349
2023-02-06,216.0500030517578,216.0500030517578,221.60000610351562,202.14999389648438,202.14999389648438,2415271
2023-02-07,216.89999389648438,216.89999389648438,226.85000610351562,212.3000030517578,223.0,1781026
2023-02-08,227.6999969482422,227.6999969482422,227.6999969482422,217.0,217.0,649710
2023-02-09,216.35000610351562,216.35000610351562,232.39999389648438,216.35000610351562,227.9499969482422,930786
2023-02-10,208.5,208.5,217.39999389648438,207.60000610351562,211.0,532683
2023-02-13,198.10000610351562,198.10000610351562,210.4499969482422,198.10000610351562,209.0,348052
2023-02-14,188.1999969482422,188.1999969482422,191.9499969482422,188.1999969482422,188.5,240861
2023-02-15,197.0500030517578,197.0500030517578,197.60000610351562,181.10000610351562,182.0,1009386
2023-02-16,206.89999389648438,206.89999389648438,206.89999389648438,200.0,201.0,402443
2023-02-17,217.1999969482422,217.1999969482422,217.1999969482422,211.64999389648438,213.64999389648438,205766
2023-02-20,209.3000030517578,209.3000030517578,222.8000030517578,206.35000610351562,221.5,575931
2023-02-21,211.1999969482422,211.1999969482422,215.8000030517578,210.10000610351562,210.3000030517578,241096
2023-02-22,201.5,201.5,209.64999389648438,200.64999389648438,207.60000610351562,219312
2023-02-23,199.10000610351562,199.10000610351562,201.6999969482422,193.3000030517578,195.25,228696
2023-02-24,190.60000610351562,190.60000610351562,205.9499969482422,189.14999389648438,202.0,244823
2023-02-27,181.10000610351562,181.10000610351562,190.64999389648438,181.10000610351562,190.60000610351562,237741
2023-02-28,190.14999389648438,190.14999389648438,190.14999389648438,172.0500030517578,178.8000030517578,1065108
2023-03-01,199.64999389648438,199.64999389648438,199.64999389648438,190.14999389648438,190.14999389648438,528873
2023-03-02,209.5500030517578,209.5500030517578,209.60000610351562,195.3000030517578,207.0,807987
2023-03-03,220.0,220.0,220.0,214.8000030517578,216.0,627272
2023-03-06,230.8000030517578,230.8000030517578,231.0,222.3000030517578,224.9499969482422,1299461
2023-03-08,242.1999969482422,242.1999969482422,242.3000030517578,221.35000610351562,225.0,1490349
2023-03-09,246.0500030517578,246.0500030517578,254.3000030517578,242.14999389648438,245.89999389648438,1571819
2023-03-10,233.89999389648438,233.89999389648438,240.6999969482422,233.75,239.9499969482422,1119289
2023-03-13,222.1999969482422,222.1999969482422,242.0,222.1999969482422,230.0500030517578,709366
2023-03-14,211.10000610351562,211.10000610351562,219.0,211.10000610351562,217.6999969482422,298752
2023-03-15,213.3000030517578,213.3000030517578,221.64999389648438,203.3000030517578,206.5500030517578,1675266
2023-03-16,209.10000610351562,209.10000610351562,215.8000030517578,204.0,211.10000610351562,492182
2023-03-17,206.64999389648438,206.64999389648438,214.8000030517578,205.0,211.89999389648438,265928
2023-03-20,199.35000610351562,199.35000610351562,208.0500030517578,197.0,206.85000610351562,212153
2023-03-21,198.5500030517578,198.5500030517578,204.5,197.35000610351562,203.8000030517578,388104
2023-03-22,200.39999389648438,200.39999389648438,203.64999389648438,199.14999389648438,200.10000610351562,294532
2023-03-23,202.10000610351562,202.10000610351562,209.3000030517578,198.0,200.0,444906
2023-03-24,192.10000610351562,192.10000610351562,204.85000610351562,192.0,202.0,519409
2023-03-27,182.9499969482422,182.9499969482422,195.89999389648438,182.5,193.5,345487
2023-03-28,173.9499969482422,173.9499969482422,184.89999389648438,173.8000030517578,184.0,457907
2023-03-29,182.60000610351562,182.60000610351562,182.60000610351562,168.5500030517578,168.5500030517578,415640
2023-03-31,191.6999969482422,191.6999969482422,191.6999969482422,188.25,190.0,354821
2023-04-03,186.1999969482422,186.1999969482422,194.3000030517578,183.14999389648438,192.0,302655
2023-04-05,185.14999389648438,185.14999389648438,188.8000030517578,183.14999389648438,188.0,194298
2023-04-06,194.39999389648438,194.39999389648438,194.39999389648438,185.5,186.0500030517578,338937
2023-04-10,195.25,195.25,201.8000030517578,189.3000030517578,200.85000610351562,313504
2023-04-11,192.5,192.5,198.35000610351562,192.10000610351562,194.9499969482422,252923
2023-04-12,187.0,187.0,194.75,183.3000030517578,192.60000610351562,302460
2023-04-13,191.60000610351562,191.60000610351562,194.5,186.0,188.89999389648438,211856
